All_num_layers,Classifier_hidden,Classifier_num_layers,GPR,HCHA_symdegnorm,HNHN_alpha,HNHN_beta,HNHN_nonlinear_inbetween,HyperGCN_fast,HyperGCN_mediators,LearnMask,MLP_hidden,MLP_num_layers,PMA,T,UniGNN_degE,UniGNN_degV,UniGNN_use_norm,acc_drop%,add_self_loop,adv_test,adv_train,adv_val,aggregate,alpha,attack,beta,clean_test,clean_train,clean_val,cuda,dataset,deepset_input_norm,deg_shift_l1,deg_shift_l2,deg_shift_linf,display_step,dname,dropout,edge_card_shift_l1,edge_card_shift_l2,edge_card_shift_linf,embedding_shift,epochs,epsilon,eta_H,eta_X,exclude_self,exec_time,feature_noise,gamma,h_l0,heads,laplacian_norm,lr,method,model,normalization,normtype,num_classes,num_edges,num_edges_perturbed,num_epochs_sur,num_features,num_vertices,output_heads,patience,perturb_prop,perturb_type,ptb_rate,runs,seed,semantic_change,train_prop,valid_prop,wd,x_linf
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,0.49916805324459457,True,0.7222222222222222,0.929951690821256,0.7258454106280193,mean,1.0,mla,1.0,0.7258454106280193,0.9384057971014492,0.7306763285024154,0,co-citeseer,True,285.14886474609375,103.29522705078125,96.68997192382812,-1,citeseer,0.5,285.1488037109375,13.63542652130127,2.5182747840881348,49.67737579345703,1000,0.0,0.01,0.01,False,55.15864658355713,0.0,2.0,658,1,4.113717079162598,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,11,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,0.8319467554076577,True,0.7198067632850241,0.9305555555555555,0.7234299516908212,mean,1.0,mla,0.0,0.7258454106280193,0.9384057971014492,0.7306763285024154,0,co-citeseer,True,460.003662109375,273.5233154296875,271.3699035644531,-1,citeseer,0.5,460.0036315917969,18.710847854614258,2.5182747840881348,49.77376937866211,1000,0.0,0.01,0.01,False,54.99995946884155,0.0,2.0,961,1,4.428320407867432,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,11,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,4.6589018302828675,True,0.6920289855072463,0.9317632850241545,0.7198067632850241,mean,0.0,mla,0.0,0.7258454106280193,0.9384057971014492,0.7306763285024154,1,co-citeseer,True,261.128662109375,92.80403900146484,92.24996948242188,-1,citeseer,0.5,261.128662109375,13.734505653381348,1.9373729228973389,55.167484283447266,1000,0.0,0.01,0.01,False,55.06332468986511,0.0,2.0,552,1,4.564266204833984,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,11,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,2.6622296173045044,True,0.7065217391304347,0.9245169082125604,0.7210144927536232,mean,0.0,mla,1.0,0.7258454106280193,0.9257246376811594,0.7258454106280193,1,co-citeseer,True,118.78196716308594,7.87490701675415,1.760000228881836,-1,citeseer,0.5,123.78221130371094,8.134201049804688,1.180191993713379,37.39442825317383,1000,0.0,0.01,0.01,False,55.14174127578735,0.0,2.0,354,1,3.5987324714660645,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,12,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.6638935108153154,True,0.7137681159420289,0.9148550724637681,0.7222222222222222,mean,1.0,mla,1.0,0.7258454106280193,0.9257246376811594,0.7258454106280193,0,co-citeseer,True,234.8949432373047,84.37811279296875,68.43997955322266,-1,citeseer,0.5,236.85491943359375,11.972265243530273,1.4964265823364258,44.10704803466797,1000,0.0,0.01,0.01,False,55.17640495300293,0.0,2.0,544,1,3.7370681762695312,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,12,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.1647254575707207,True,0.717391304347826,0.9166666666666666,0.7185990338164251,mean,1.0,mla,0.0,0.7258454106280193,0.9257246376811594,0.7258454106280193,0,co-citeseer,True,389.0852966308594,221.39645385742188,214.5299072265625,-1,citeseer,0.5,390.0653076171875,16.24037742614746,1.497323989868164,43.138587951660156,1000,0.0,0.01,0.01,False,55.12956643104553,0.0,2.0,808,1,4.025300025939941,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,12,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,2.828618968386036,True,0.7053140096618357,0.9208937198067633,0.7125603864734299,mean,0.0,mla,0.0,0.7258454106280193,0.9257246376811594,0.7258454106280193,1,co-citeseer,True,232.38516235351562,81.10965728759766,80.49996948242188,-1,citeseer,0.5,233.3780517578125,12.53825855255127,2.0009231567382812,57.301185607910156,1000,0.0,0.01,0.01,False,55.220722675323486,0.0,2.0,501,1,4.099102020263672,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,12,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,0.4934210526315812,True,0.7306763285024154,0.9269323671497585,0.7185990338164251,mean,1.0,mla,1.0,0.7342995169082125,0.9281400966183574,0.7306763285024154,0,co-citeseer,True,243.96641540527344,96.02178955078125,82.74996948242188,-1,citeseer,0.5,246.95945739746094,11.989458084106445,1.5817980766296387,37.31568908691406,1000,0.0,0.01,0.01,False,55.24334168434143,0.0,2.0,588,1,3.697420597076416,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,13,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.6447368421052555,True,0.7222222222222222,0.9281400966183574,0.7053140096618357,mean,0.0,mla,1.0,0.7342995169082125,0.9281400966183574,0.7306763285024154,1,co-citeseer,True,129.47366333007812,8.36629867553711,1.380000114440918,-1,citeseer,0.5,133.27365112304688,8.94680118560791,1.9139206409454346,37.79722213745117,1000,0.0,0.01,0.01,False,55.45365810394287,0.0,2.0,465,1,3.8623082637786865,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,13,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.6447368421052555,True,0.7222222222222222,0.9239130434782609,0.7113526570048309,mean,0.0,mla,0.0,0.7342995169082125,0.9281400966183574,0.7306763285024154,1,co-citeseer,True,222.72010803222656,51.155757904052734,50.12336730957031,-1,citeseer,0.5,223.70010375976562,12.476019859313965,1.7812695503234863,55.22789764404297,1000,0.0,0.01,0.01,False,55.17979383468628,0.0,2.0,479,1,4.397750377655029,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,13,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,0.6578947368420932,True,0.7294685990338164,0.9263285024154589,0.7137681159420289,mean,1.0,mla,0.0,0.7342995169082125,0.9281400966183574,0.7306763285024154,0,co-citeseer,True,429.4613342285156,261.5900573730469,255.45989990234375,-1,citeseer,0.5,429.5543212890625,17.385231018066406,2.220280647277832,37.25985336303711,1000,0.0,0.01,0.01,False,55.15341305732727,0.0,2.0,915,1,4.067552089691162,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,13,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.3333333333333393,True,0.714975845410628,0.9178743961352657,0.7222222222222222,mean,1.0,mla,1.0,0.7246376811594203,0.9239130434782609,0.7234299516908212,0,co-citeseer,True,263.8104553222656,105.20964813232422,99.07997131347656,-1,citeseer,0.5,262.7777404785156,13.083970069885254,2.517566680908203,41.50499725341797,1000,0.0,0.01,0.01,False,55.20532536506653,0.0,2.0,629,1,3.8894877433776855,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,14,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,2.500000000000011,True,0.7065217391304347,0.9160628019323671,0.7077294685990337,mean,0.0,mla,1.0,0.7246376811594203,0.9239130434782609,0.7234299516908212,1,co-citeseer,True,128.13949584960938,8.431999206542969,2.6100006103515625,-1,citeseer,0.5,130.89947509765625,8.564064025878906,1.1111159324645996,45.37228775024414,1000,0.0,0.01,0.01,False,55.27786207199097,0.0,2.0,340,1,3.9153192043304443,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,14,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.0000000000000044,True,0.717391304347826,0.9178743961352657,0.7198067632850241,mean,1.0,mla,0.0,0.7246376811594203,0.9239130434782609,0.7234299516908212,0,co-citeseer,True,429.0382080078125,263.0223693847656,260.64990234375,-1,citeseer,0.5,428.0054626464844,17.661006927490234,2.9875659942626953,41.961631774902344,1000,0.0,0.01,0.01,False,55.123263359069824,0.0,2.0,900,1,4.23439884185791,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,14,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,2.500000000000011,True,0.7065217391304347,0.9196859903381642,0.7089371980676328,mean,0.0,mla,0.0,0.7246376811594203,0.9239130434782609,0.7234299516908212,1,co-citeseer,True,310.7925109863281,145.68231201171875,145.3299560546875,-1,citeseer,0.5,310.7924499511719,14.609286308288574,1.9602441787719727,50.64899444580078,1000,0.0,0.01,0.01,False,55.20666313171387,0.0,2.0,672,1,4.476884365081787,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,14,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,3.4653465346534658,True,0.7065217391304347,0.9214975845410628,0.7016908212560387,mean,0.0,mla,1.0,0.7318840579710144,0.9281400966183574,0.7125603864734299,1,co-citeseer,True,138.67626953125,9.0859956741333,3.5832786560058594,-1,citeseer,0.5,141.71627807617188,9.097527503967285,1.6332926750183105,45.06432342529297,1000,0.0,0.01,0.01,False,55.24274253845215,0.0,2.0,768,1,3.9044792652130127,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,15,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,0.9900990099009793,True,0.7246376811594203,0.9190821256038647,0.7065217391304347,mean,1.0,mla,1.0,0.7318840579710144,0.9281400966183574,0.7125603864734299,0,co-citeseer,True,252.75747680664062,88.79129028320312,83.23997497558594,-1,citeseer,0.5,255.65744018554688,13.175617218017578,2.013554096221924,47.61293029785156,1000,0.0,0.01,0.01,False,55.17020535469055,0.0,2.0,575,1,3.9847280979156494,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,15,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,1.1551155115511451,True,0.7234299516908212,0.9190821256038647,0.7077294685990337,mean,1.0,mla,0.0,0.7318840579710144,0.9281400966183574,0.7125603864734299,0,co-citeseer,True,438.23162841796875,266.99261474609375,265.1598815917969,-1,citeseer,0.5,440.37164306640625,18.101354598999023,2.4201745986938477,47.79266357421875,1000,0.0,0.01,0.01,False,55.2865252494812,0.0,2.0,924,1,4.349609375,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,15,0.0,0.5,0.25,0.0,0.0
1,256,1,False,False,-1.5,-0.5,True,True,True,False,512,2,True,50,0,0,False,2.3102310231023058,True,0.714975845410628,0.9221014492753623,0.6932367149758454,mean,0.0,mla,0.0,0.7318840579710144,0.9281400966183574,0.7125603864734299,1,co-citeseer,True,299.0086669921875,125.23925018310547,124.8299560546875,-1,citeseer,0.5,299.0086364746094,14.848240852355957,2.0003223419189453,58.491371154785156,1000,0.0,0.01,0.01,False,55.37945079803467,0.0,2.0,642,1,4.653496265411377,0.001,HGNN,HGNN,ln,all_one,6,6765,1353,50,3703,3312,1,150,0.0,replace,0.2,1,15,0.0,0.5,0.25,0.0,0.0
